0	0 0.5 0.57735 20.1645 1 1.5 0.57735 9.46519 2 2.5 0.57735 18.7944 3 3.5 0.57735 19.1626 4 4.5 0.57735 21.8795 5 5.5 0.57735 4.74123 6 6.5 0.57735 8.04535 7 7.5 0.57735 18.4375 8 8.5 0.57735 6.66659 9 9.5 0.57735 13.2953 10 1 1.44338 11.4575 11 2 1.44338 15.0929 12 3 1.44338 8.75483 13 4 1.44338 12.3216 14 5 1.44338 22.8535 15 6 1.44338 21.9887 16 7 1.44338 15.2571 17 8 1.44338 17.2151 18 9 1.44338 3.39846 19 10 1.44338 14.5673 20 0.5 2.3094 0.391214 21 1.5 2.3094 5.82928 22 2.5 2.3094 3.29356 23 3.5 2.3094 19.3002 24 4.5 2.3094 3.7603 25 5.5 2.3094 9.62267 26 6.5 2.3094 3.11497 27 7.5 2.3094 2.61141 28 8.5 2.3094 23.9742 29 9.5 2.3094 5.23817 30 1 3.17543 12.3104 31 2 3.17543 20.1387 32 3 3.17543 14.7034 33 4 3.17543 7.10476 34 5 3.17543 15.3013 35 6 3.17543 12.5829 36 7 3.17543 11.846 37 8 3.17543 23.3466 38 9 3.17543 7.0204 39 10 3.17543 18.5126 40 0.5 4.04145 12.6419 41 1.5 4.04145 18.4779 42 2.5 4.04145 9.60549 43 3.5 4.04145 21.3967 44 4.5 4.04145 6.79955 45 5.5 4.04145 8.459 46 6.5 4.04145 19.3854 47 7.5 4.04145 22.0566 48 8.5 4.04145 1.67413 49 9.5 4.04145 22.7838 50 1 4.90748 12.6239 51 2 4.90748 2.06534 52 3 4.90748 4.61313 53 4 4.90748 15.9174 54 5 4.90748 21.3656 55 6 4.90748 8.37343 56 7 4.90748 1.54011 57 8 4.90748 0.480553 58 9 4.90748 10.9848 59 10 4.90748 1.5143 60 0.5 5.7735 5.71872 61 1.5 5.7735 23.2952 62 2.5 5.7735 21.653 63 3.5 5.7735 20.4221 64 4.5 5.7735 6.39998 65 5.5 5.7735 12.9542 66 6.5 5.7735 9.00497 67 7.5 5.7735 18.246 68 8.5 5.7735 12.3008 69 9.5 5.7735 16.0254 70 1 6.63953 12.7586 71 2 6.63953 0.942728 72 3 6.63953 10.5033 73 4 6.63953 22.364 74 5 6.63953 22.3394 75 6 6.63953 17.3029 76 7 6.63953 6.82304 77 8 6.63953 17.7248 78 9 6.63953 15.3595 79 10 6.63953 8.49717 80 0.5 7.50555 16.5087 81 1.5 7.50555 3.98338 82 2.5 7.50555 10.5625 83 3.5 7.50555 21.1218 84 4.5 7.50555 19.9008 85 5.5 7.50555 7.92809 86 6.5 7.50555 5.49524 87 7.5 7.50555 21.4409 88 8.5 7.50555 8.40864 89 9.5 7.50555 16.4801 90 1 8.37158 22.9552 91 2 8.37158 14.1274 92 3 8.37158 15.7753 93 4 8.37158 20.6082 94 5 8.37158 10.5494 95 6 8.37158 22.1753 96 7 8.37158 9.56248 97 8 8.37158 19.5544 98 9 8.37158 16.4212 99 10 8.37158 21.8633 
0.1	0 1.10054 0.930872 20.2645 1 1.76902 0.961591 9.56519 2 2.34335 0.310482 18.8944 3 3.63751 0.289549 19.2626 4 4.43913 0.750528 21.9795 5 5.39207 0.297452 4.84123 6 6.71237 0.409386 8.14535 7 7.68261 0.861053 18.5375 8 8.41911 0.241583 6.76659 9 8.9811 0.913637 13.3953 10 0.423319 1.92777 11.5575 11 2.23251 1.44295 15.1929 12 3.05921 1.42419 8.85483 13 3.83999 1.36127 12.4216 14 4.95018 1.35373 22.9535 15 5.72191 1.28253 22.0887 16 6.70578 1.27454 15.3571 17 8.08849 1.51873 17.3151 18 9.00113 1.67312 3.49846 19 9.98255 1.45679 14.6673 20 0.774313 2.42671 0.491214 21 1.40242 2.14549 5.92928 22 2.46632 2.32494 3.39356 23 3.62525 2.39522 19.4002 24 4.55085 2.32225 3.8603 25 5.47593 2.38103 9.72267 26 6.3821 2.20065 3.21497 27 7.44627 2.07699 2.71141 28 8.32551 2.63254 24.0742 29 9.45118 2.28815 5.33817 30 1.10037 3.10827 12.4104 31 2.02538 3.22904 20.2387 32 3.10801 3.07677 14.8034 33 4.23617 3.35003 7.20476 34 5.08523 3.38378 15.4013 35 6.08762 3.17204 12.6829 36 7.15954 2.88437 11.946 37 8.09207 3.41514 23.4466 38 9.21688 3.06318 7.1204 39 10.0954 3.10444 18.6126 40 0.642459 3.61455 12.7419 41 1.32311 4.29682 18.5779 42 2.4099 4.06245 9.70549 43 3.37661 3.8388 21.4967 44 4.50441 4.24108 6.89955 45 5.5384 4.20733 8.559 46 6.63454 3.89573 19.4854 47 7.52731 4.06274 22.1566 48 8.6478 4.07733 1.77413 49 9.63054 4.08247 22.8838 50 0.466612 4.51465 12.7239 51 1.7697 5.01272 2.16534 52 2.8907 4.83891 4.71313 53 3.86673 4.82354 16.0174 54 4.92152 5.15631 21.4656 55 6.07849 4.82037 8.47343 56 7.07003 4.90018 1.64011 57 7.98617 4.97654 0.580553 58 8.79258 4.92915 11.0848 59 10.0282 4.98919 1.6143 60 0.496132 5.73332 5.81872 61 1.39448 5.85564 23.3952 62 2.4855 5.73179 21.753 63 3.45236 5.72167 20.5221 64 4.52385 5.8206 6.49998 65 5.70956 5.7724 13.0542 66 6.57682 5.7223 9.10497 67 7.58762 5.69714 18.346 68 8.6273 6.04154 12.4008 69 9.36365 5.49618 16.1254 70 0.732611 6.69261 12.8586 71 2.1484 6.54162 1.04273 72 2.98273 6.62017 10.6033 73 4.06944 6.67946 22.464 74 4.93883 6.68684 22.4394 75 6.05268 6.67832 17.4029 76 6.96825 6.61981 6.92304 77 7.82417 6.61882 17.8248 78 9.23123 6.66405 15.4595 79 10.054 6.3841 8.59717 80 0.854252 7.38027 16.6087 81 1.57072 7.32067 4.08338 82 2.41627 7.64693 10.6625 83 3.29807 7.3075 21.2218 84 4.26117 7.68372 20.0008 85 5.66222 7.38306 8.02809 86 6.54534 7.73215 5.59524 87 7.48466 7.71047 21.5409 88 8.34537 7.26057 8.50864 89 9.57128 7.43752 16.5801 90 0.948742 8.20019 23.0552 91 2.03541 8.47726 14.2274 92 3.14309 8.41024 15.8753 93 4.2264 8.53068 20.7082 94 5.13756 8.00563 10.6494 95 5.78518 8.60352 22.2753 96 6.98383 8.58994 9.66248 97 8.07385 8.46584 19.6544 98 8.8922 8.33866 16.5212 99 9.79814 8.19913 21.9633 
0.2	0 1.11929 1.12442 20.3645 1 1.85851 1.04422 9.66519 2 2.29293 0.296279 18.9944 3 3.65605 0.172876 19.3626 4 4.37597 0.683696 22.0795 5 5.37747 0.209958 4.94123 6 6.70053 0.354409 8.24535 7 7.6616 0.909598 18.6375 8 8.32201 0.261694 6.86659 9 8.82792 0.946341 13.4953 10 0.316615 2.24867 11.6575 11 2.40598 1.40038 15.2929 12 3.13168 1.42292 8.95483 13 3.81523 1.32804 12.5216 14 4.84913 1.30938 23.0535 15 5.59297 1.19899 22.1887 16 6.59886 1.16541 15.4571 17 8.14817 1.66378 17.4151 18 9.02975 1.75183 3.59846 19 9.93704 1.46188 14.7673 20 0.779993 2.37302 0.591214 21 1.45006 2.13236 6.02928 22 2.50279 2.38251 3.49356 23 3.76464 2.42919 19.5002 24 4.63691 2.37519 3.9603 25 5.46836 2.39431 9.82267 26 6.30033 2.10036 3.31497 27 7.38092 1.93038 2.81141 28 8.26476 2.80438 24.1742 29 9.45334 2.30242 5.43817 30 1.1653 3.03193 12.5104 31 2.02431 3.32649 20.3387 32 3.19606 3.03013 14.9034 33 4.33702 3.47933 7.30476 34 5.18105 3.52902 15.5013 35 6.12942 3.12342 12.7829 36 7.18851 2.69862 12.046 37 8.15233 3.5197 23.5466 38 9.28537 3.04269 7.2204 39 10.1652 3.11492 18.7126 40 0.769104 3.59226 12.8419 41 1.14742 4.3951 18.6779 42 2.33331 4.08851 9.80549 43 3.36395 3.75728 21.5967 44 4.5016 4.36912 6.99955 45 5.5727 4.31017 8.659 46 6.66077 3.78273 19.5854 47 7.51125 3.98414 22.2566 48 8.81662 4.12228 1.87413 49 9.74748 4.11278 22.9838 50 0.257419 4.33162 12.8239 51 1.59149 5.0865 2.26534 52 2.80666 4.75749 4.81313 53 3.78654 4.75515 16.1174 54 4.83877 5.29842 21.5656 55 6.11253 4.81078 8.57343 56 7.065 4.86723 1.74011 57 7.87865 4.88558 0.680553 58 8.55421 5.09097 11.1848 59 10.0869 5.00548 1.7143 60 0.424781 5.63317 5.91872 61 1.36372 5.93937 23.4952 62 2.4554 5.62913 21.853 63 3.48447 5.6167 20.6221 64 4.53595 5.96177 6.59998 65 5.73928 5.76065 13.1542 66 6.62608 5.70343 9.20497 67 7.6879 5.723 18.446 68 8.7881 6.22639 12.5008 69 9.26975 5.30899 16.2254 70 0.653076 6.65841 12.9586 71 2.22264 6.52656 1.14273 72 3.05292 6.47248 10.7033 73 4.06237 6.78512 22.564 74 4.90076 6.80323 22.5394 75 6.11932 6.65328 17.5029 76 6.96482 6.673 7.02304 77 7.75788 6.61207 17.9248 78 9.37384 6.65178 15.5595 79 10.1117 6.24655 8.69717 80 0.923727 7.32576 16.7087 81 1.63527 7.24424 4.18338 82 2.4413 7.71254 10.7625 83 3.18623 7.21416 21.3218 84 4.17325 7.79225 20.1008 85 5.75912 7.27032 8.12809 86 6.49494 7.91972 5.69524 87 7.46616 7.82218 21.6409 88 8.24073 7.18723 8.60864 89 9.56029 7.38802 16.6801 90 0.998162 8.13866 23.1552 91 2.10357 8.50388 14.3274 92 3.22626 8.39926 15.9753 93 4.36112 8.56518 20.8082 94 5.29479 7.86545 10.7494 95 5.68468 8.69569 22.3753 96 6.97439 8.71555 9.76248 97 8.07174 8.50433 19.7544 98 8.8101 8.28948 16.6212 99 9.69768 8.12451 22.0633 
0.3	0 1.12108 1.18344 20.4645 1 1.90371 1.08599 9.76519 2 2.33333 0.286063 19.0944 3 3.65225 0.103767 19.4626 4 4.33276 0.611756 22.1795 5 5.40383 0.194751 5.04123 6 6.73298 0.291932 8.34535 7 7.64116 0.936699 18.7375 8 8.25904 0.277251 6.96659 9 8.74403 0.982833 13.5953 10 0.27646 2.51511 11.7575 11 2.49713 1.36303 15.3929 12 3.17449 1.47696 9.05483 13 3.78084 1.28562 12.6216 14 4.73358 1.28432 23.1535 15 5.45317 1.21773 22.2887 16 6.48425 1.06391 15.5571 17 8.16013 1.77905 17.5151 18 9.02825 1.78929 3.69846 19 9.89653 1.46374 14.8673 20 0.810937 2.36651 0.691214 21 1.51695 2.13057 6.12928 22 2.53258 2.4077 3.59356 23 3.97099 2.43469 19.6002 24 4.76232 2.4366 4.0603 25 5.5026 2.44151 9.92267 26 6.25887 1.98789 3.41497 27 7.33274 1.85082 2.91141 28 8.23571 2.88541 24.2742 29 9.44058 2.32128 5.53817 30 1.14359 2.99319 12.6104 31 2.10805 3.29172 20.4387 32 3.34765 2.92704 15.0034 33 4.31552 3.62859 7.40476 34 5.25776 3.63932 15.6013 35 6.15314 3.05065 12.8829 36 7.17945 2.60117 12.146 37 8.21365 3.5791 23.6466 38 9.32059 3.05634 7.3204 39 10.217 3.09807 18.8126 40 1.03908 3.71473 12.9419 41 0.929764 4.52369 18.7779 42 2.16725 4.15286 9.90549 43 3.26588 3.66155 21.6967 44 4.60522 4.50039 7.09955 45 5.5562 4.47333 8.759 46 6.63744 3.68496 19.6854 47 7.50794 3.91411 22.3566 48 8.91019 4.13766 1.97413 49 9.83026 4.11885 23.0838 50 0.134068 4.1644 12.9239 51 1.51123 5.17165 2.36534 52 2.73905 4.67745 4.91313 53 3.74594 4.64168 16.2174 54 4.72277 5.44398 21.6656 55 6.2133 4.76928 8.67343 56 7.06518 4.8345 1.84011 57 7.82248 4.83447 0.780553 58 8.45168 5.19601 11.2848 59 10.1117 5.0087 1.8143 60 0.349851 5.56365 6.01872 61 1.34234 6.00593 23.5952 62 2.42641 5.56761 21.953 63 3.47077 5.47065 20.7221 64 4.49689 6.10626 6.69998 65 5.68336 5.65093 13.2542 66 6.65804 5.71423 9.30497 67 7.70018 5.77285 18.546 68 8.9455 6.21348 12.6008 69 9.1633 5.19585 16.3254 70 0.595312 6.6323 13.0586 71 2.27764 6.52567 1.24273 72 3.17768 6.28907 10.8033 73 4.03446 6.94694 22.664 74 4.88996 6.954 22.6394 75 6.0506 6.49992 17.6029 76 6.93116 6.77952 7.12304 77 7.73954 6.62946 18.0248 78 9.43831 6.68231 15.6595 79 10.1227 6.11223 8.79717 80 0.973192 7.28663 16.8087 81 1.68171 7.21291 4.28338 82 2.48352 7.73793 10.8625 83 3.08583 7.11295 21.4218 84 4.13953 7.86423 20.2008 85 5.95426 7.24337 8.22809 86 6.45927 8.08316 5.79524 87 7.4483 7.89162 21.7409 88 8.19626 7.15496 8.70864 89 9.55968 7.3511 16.7801 90 1.03615 8.09171 23.2552 91 2.16544 8.51425 14.4274 92 3.284 8.39436 16.0753 93 4.44115 8.58747 20.9082 94 5.41948 7.77967 10.8494 95 5.61166 8.73407 22.4753 96 6.96333 8.81738 9.86248 97 8.06017 8.52699 19.8544 98 8.75584 8.25516 16.7212 99 9.6304 8.08315 22.1633 
0.4	0 1.16802 1.25569 20.5645 1 1.92838 1.10786 9.86519 2 2.21559 0.315536 19.1944 3 3.6548 0.0536606 19.5626 4 4.30191 0.56632 22.2795 5 5.38387 0.16485 5.14123 6 6.73759 0.247568 8.44535 7 7.65525 0.932021 18.8375 8 8.22643 0.289798 7.06659 9 8.68582 1.03433 13.6953 10 0.313601 2.45852 11.8575 11 2.54276 1.33844 15.4929 12 3.19017 1.49415 9.15483 13 3.74973 1.25624 12.7216 14 4.66233 1.27041 23.2535 15 5.36269 1.21318 22.3887 16 6.38467 0.975152 15.6571 17 8.14345 1.945 17.6151 18 8.99372 1.83335 3.79846 19 9.84865 1.46207 14.9673 20 0.837062 2.3874 0.791214 21 1.55508 2.13546 6.22928 22 2.60217 2.45597 3.69356 23 4.09995 2.45616 19.7002 24 4.85183 2.49036 4.1603 25 5.53736 2.46892 10.0227 26 6.22792 1.89983 3.51497 27 7.2153 1.68138 3.01141 28 8.13641 3.0209 24.3742 29 9.41697 2.33974 5.63817 30 1.13975 3.01028 12.7104 31 2.1398 3.28142 20.5387 32 3.51427 2.87644 15.1034 33 4.30592 3.74299 7.50476 34 5.26257 3.71179 15.7013 35 6.17648 3.01248 12.9829 36 7.28485 2.48537 12.246 37 8.31673 3.73271 23.7466 38 9.34021 3.06336 7.4204 39 10.249 3.07934 18.9126 40 1.17055 3.77686 13.0419 41 0.823351 4.54598 18.8779 42 2.13228 4.17932 10.0055 43 3.26003 3.56629 21.7967 44 4.64471 4.62256 7.19955 45 5.54808 4.54057 8.859 46 6.62433 3.59862 19.7854 47 7.41248 3.80644 22.4566 48 9.00773 4.1606 2.07413 49 9.89076 4.12197 23.1838 50 0.100371 4.09267 13.0239 51 1.4144 5.20551 2.46534 52 2.69501 4.62083 5.01313 53 3.72763 4.59237 16.3174 54 4.67423 5.61768 21.7656 55 6.28482 4.71111 8.77343 56 7.07696 4.81313 1.94011 57 7.83952 4.78946 0.880553 58 8.40276 5.3636 11.3848 59 10.1199 4.98636 1.9143 60 0.281663 5.52714 6.11872 61 1.32272 6.04785 23.6952 62 2.38358 5.51079 22.053 63 3.46625 5.3749 20.8221 64 4.49815 6.26534 6.79998 65 5.67181 5.54715 13.3542 66 6.6484 5.73413 9.40497 67 7.60174 5.78155 18.646 68 9.08483 6.18467 12.7008 69 9.07185 5.17938 16.4254 70 0.543353 6.6149 13.1586 71 2.30333 6.45966 1.34273 72 3.23411 6.17069 10.9033 73 3.98964 7.05178 22.764 74 4.86422 7.12248 22.7394 75 5.94994 6.40415 17.7029 76 6.92996 6.80991 7.22304 77 7.80122 6.60925 18.1248 78 9.48434 6.71226 15.7595 79 10.1431 6.01704 8.89717 80 1.01458 7.24998 16.9087 81 1.72763 7.2008 4.38338 82 2.52277 7.72753 10.9625 83 3.0502 7.01076 21.5218 84 4.12728 7.92471 20.3008 85 6.06494 7.20356 8.32809 86 6.43804 8.16292 5.89524 87 7.41362 7.93008 21.8409 88 8.17946 7.13826 8.80864 89 9.55201 7.33391 16.8801 90 1.0671 8.04537 23.3552 91 2.2197 8.51021 14.5274 92 3.31745 8.39478 16.1753 93 4.50023 8.61325 21.0082 94 5.5333 7.72867 10.9494 95 5.57615 8.75506 22.5753 96 6.94341 8.88241 9.96248 97 8.03964 8.53392 19.9544 98 8.71002 8.23012 16.8212 99 9.57923 8.06029 22.2633 
0.5	0 1.18298 1.28471 20.6645 1 1.95052 1.12106 9.96519 2 2.24582 0.314194 19.2944 3 3.66328 0.0227953 19.6626 4 4.34731 0.516561 22.3795 5 5.38155 0.108894 5.24123 6 6.73886 0.21339 8.54535 7 7.65945 0.931506 18.9375 8 8.20153 0.291989 7.16659 9 8.63896 1.06191 13.7953 10 0.324284 2.46743 11.9575 11 2.5631 1.32793 15.5929 12 3.2016 1.50966 9.25483 13 3.72209 1.20723 12.8216 14 4.56493 1.3608 23.3535 15 5.29379 1.12604 22.4887 16 6.31974 0.912841 15.7571 17 8.14615 2.05704 17.7151 18 9.01508 1.78848 3.89846 19 9.81563 1.47081 15.0673 20 0.863733 2.42927 0.891214 21 1.58701 2.1554 6.32928 22 2.64062 2.45241 3.79356 23 4.20672 2.48397 19.8002 24 4.92315 2.53654 4.2603 25 5.56519 2.45784 10.1227 26 6.20381 1.81877 3.61497 27 7.17418 1.61244 3.11141 28 8.09761 3.12304 24.4742 29 9.31417 2.38691 5.73817 30 1.12216 3.07065 12.8104 31 2.18774 3.25743 20.6387 32 3.61491 2.85836 15.2034 33 4.31993 3.82119 7.60476 34 5.27819 3.76768 15.8013 35 6.19452 2.95476 13.0829 36 7.31622 2.43451 12.346 37 8.37999 3.87103 23.8466 38 9.3302 3.07159 7.5204 39 10.2583 3.04279 19.0126 40 1.27405 3.82937 13.1419 41 0.756258 4.5548 18.9779 42 2.12026 4.22256 10.1055 43 3.28963 3.51874 21.8967 44 4.66854 4.75285 7.29955 45 5.56704 4.5619 8.959 46 6.5998 3.54296 19.8854 47 7.37167 3.73151 22.5566 48 9.11142 4.20061 2.17413 49 9.9616 4.06909 23.2838 50 0.103737 4.01113 13.1239 51 1.31782 5.23163 2.56534 52 2.72868 4.55823 5.11313 53 3.73315 4.57161 16.4174 54 4.57315 5.75116 21.8656 55 6.30802 4.68643 8.87343 56 7.07868 4.78453 2.04011 57 7.82922 4.77148 0.980553 58 8.3739 5.43184 11.4848 59 10.0981 4.947 2.0143 60 0.228197 5.50639 6.21872 61 1.31023 6.05653 23.7952 62 2.32162 5.44144 22.153 63 3.44194 5.29716 20.9221 64 4.53283 6.41175 6.89998 65 5.60559 5.53992 13.4542 66 6.60994 5.73937 9.50497 67 7.51204 5.75917 18.746 68 9.17481 6.17788 12.8008 69 9.00869 5.21731 16.5254 70 0.520351 6.59858 13.2586 71 2.31257 6.39052 1.44273 72 3.28682 6.08221 11.0033 73 3.94683 7.13308 22.864 74 4.86601 7.23648 22.8394 75 5.91214 6.38835 17.8029 76 6.98064 6.84637 7.32304 77 7.93427 6.4769 18.2248 78 9.50516 6.73127 15.8595 79 10.1601 5.93427 8.99717 80 1.0294 7.22867 17.0087 81 1.75269 7.1805 4.48338 82 2.54657 7.7031 11.0625 83 3.03207 6.91846 21.6218 84 4.12735 7.9731 20.4008 85 6.18038 7.19353 8.42809 86 6.39248 8.24895 5.99524 87 7.37182 7.99463 21.9409 88 8.04598 7.17417 8.90864 89 9.53703 7.31688 16.9801 90 1.10629 8.01515 23.4552 91 2.27467 8.50461 14.6274 92 3.34368 8.38921 16.2753 93 4.54654 8.64196 21.1082 94 5.61825 7.68233 11.0494 95 5.55228 8.77543 22.6753 96 6.92647 8.94421 10.0625 97 8.0304 8.54059 20.0544 98 8.67322 8.19547 16.9212 99 9.53803 8.04139 22.3633 
0.6	0 1.20192 1.32484 20.7645 1 1.95535 1.14651 10.0652 2 2.20095 0.335953 19.3944 3 3.67198 -0.000596277 19.7626 4 4.38171 0.498753 22.4795 5 5.38094 0.0696848 5.34123 6 6.73941 0.187862 8.64535 7 7.65318 0.93747 19.0375 8 8.17306 0.286577 7.26659 9 8.59727 1.0662 13.8953 10 0.343807 2.43082 12.0575 11 2.5821 1.32442 15.6929 12 3.22032 1.52561 9.35483 13 3.69797 1.14707 12.9216 14 4.49467 1.4459 23.4535 15 5.23614 1.05699 22.5887 16 6.28183 0.865036 15.8571 17 8.14986 2.121 17.8151 18 9.04062 1.73714 3.99846 19 9.79569 1.48701 15.1673 20 0.900386 2.48573 0.991214 21 1.6059 2.17952 6.42928 22 2.67268 2.4585 3.89356 23 4.29225 2.51696 19.9002 24 4.98528 2.55946 4.3603 25 5.59243 2.42056 10.2227 26 6.18702 1.74308 3.71497 27 7.16149 1.58434 3.21141 28 8.0772 3.2008 24.5742 29 9.20242 2.42128 5.83817 30 1.14509 3.13561 12.9104 31 2.22326 3.25959 20.7387 32 3.70178 2.83828 15.3034 33 4.36044 3.88655 7.70476 34 5.26401 3.80277 15.9013 35 6.20943 2.90036 13.1829 36 7.3298 2.41732 12.446 37 8.44063 3.92718 23.9466 38 9.30839 3.06735 7.6204 39 10.2554 2.99415 19.1126 40 1.35782 3.91724 13.2419 41 0.635232 4.54021 19.0779 42 2.12432 4.2655 10.2055 43 3.32185 3.4581 21.9967 44 4.6658 4.93557 7.39955 45 5.61549 4.50393 9.059 46 6.59087 3.49675 19.9854 47 7.35069 3.69518 22.6566 48 9.22658 4.2131 2.27413 49 10.0496 4.0165 23.3838 50 0.0914482 3.94574 13.2239 51 1.22993 5.2051 2.66534 52 2.83076 4.47939 5.21313 53 3.75008 4.50643 16.5174 54 4.56346 5.94706 21.9656 55 6.32433 4.68673 8.97343 56 7.08589 4.76449 2.14011 57 7.90059 4.74374 1.08055 58 8.36112 5.65312 11.5848 59 10.0688 4.94117 2.1143 60 0.173077 5.50215 6.31872 61 1.28729 6.06455 23.8952 62 2.25134 5.33058 22.253 63 3.53318 5.28777 21.0221 64 4.44476 6.58477 6.99998 65 5.51458 5.52817 13.5542 66 6.55029 5.73964 9.60497 67 7.43249 5.74523 18.846 68 9.23085 6.17581 12.9008 69 8.86427 5.12479 16.6254 70 0.516707 6.60646 13.3586 71 2.27783 6.23684 1.54273 72 3.27722 5.96873 11.1033 73 3.78202 7.272 22.964 74 4.84336 7.32545 22.9394 75 5.84796 6.38017 17.9029 76 6.98884 6.82624 7.42304 77 7.9941 6.45873 18.3248 78 9.60036 6.7449 15.9595 79 10.1222 5.82021 9.09717 80 1.06078 7.22109 17.1087 81 1.8108 7.1658 4.58338 82 2.62669 7.67227 11.1625 83 2.96324 6.75266 21.7218 84 4.29254 8.06012 20.5008 85 6.30343 7.18992 8.52809 86 6.36883 8.30879 6.09524 87 7.34156 8.02758 22.0409 88 7.97017 7.18604 9.00864 89 9.44926 7.32817 17.0801 90 1.15293 7.99336 23.5552 91 2.31085 8.48815 14.7274 92 3.35785 8.41607 16.3753 93 4.53103 8.73017 21.2082 94 5.69574 7.59093 11.1494 95 5.53442 8.76462 22.7753 96 6.90622 8.98971 10.1625 97 8.01192 8.54759 20.1544 98 8.63542 8.18137 17.0212 99 9.49981 8.04007 22.4633 
0.7	0 1.18459 1.33929 20.8645 1 1.95938 1.16589 10.1652 2 2.29825 0.310672 19.4944 3 3.67708 -0.0142381 19.8626 4 4.37878 0.49751 22.5795 5 5.37184 0.0418784 5.44123 6 6.73709 0.167073 8.74535 7 7.64623 0.939466 19.1375 8 8.1475 0.277516 7.36659 9 8.57373 1.06336 13.9953 10 0.330786 2.52151 12.1575 11 2.58572 1.32604 15.7929 12 3.20313 1.50532 9.45483 13 3.68083 1.14313 13.0216 14 4.46292 1.48475 23.5535 15 5.19535 1.02425 22.6887 16 6.2566 0.820573 15.9571 17 8.1405 2.14226 17.9151 18 9.04349 1.7203 4.09846 19 9.77764 1.49356 15.2673 20 0.923331 2.53952 1.09121 21 1.62571 2.2131 6.52928 22 2.69457 2.46775 3.99356 23 4.38701 2.54875 20.0002 24 5.03556 2.57482 4.4603 25 5.61954 2.38533 10.3227 26 6.17894 1.67553 3.81497 27 7.1564 1.572 3.31141 28 8.07362 3.25793 24.6742 29 9.12938 2.44107 5.93817 30 1.15679 3.20838 13.0104 31 2.28751 3.28084 20.8387 32 3.78107 2.78186 15.4034 33 4.41411 3.92733 7.80476 34 5.27718 3.84515 16.0013 35 6.22091 2.86087 13.2829 36 7.33043 2.41872 12.546 37 8.501 3.97502 24.0466 38 9.28692 3.06495 7.7204 39 10.2491 2.95181 19.2126 40 1.4135 3.96807 13.3419 41 0.572568 4.50238 19.1779 42 2.09279 4.3197 10.3055 43 3.39167 3.38825 22.0967 44 4.6658 5.03592 7.49955 45 5.63897 4.49426 9.159 46 6.59525 3.4735 20.0854 47 7.35747 3.67828 22.7566 48 9.30727 4.2241 2.37413 49 10.1071 3.96901 23.4838 50 0.0670392 3.90414 13.3239 51 1.15724 5.18499 2.76534 52 2.88877 4.38608 5.31313 53 3.74762 4.44808 16.6174 54 4.54062 6.0914 22.0656 55 6.31429 4.68827 9.07343 56 7.07188 4.74357 2.24011 57 7.89145 4.75341 1.18055 58 8.37001 5.72281 11.6848 59 10.0542 4.93478 2.2143 60 0.133552 5.49779 6.41872 61 1.26374 6.04727 23.9952 62 2.24132 5.25292 22.353 63 3.62956 5.28695 21.1221 64 4.32518 6.72197 7.09998 65 5.46234 5.55035 13.6542 66 6.48855 5.72643 9.70497 67 7.39217 5.73031 18.946 68 9.25698 6.16665 13.0008 69 8.79223 5.08947 16.7254 70 0.524964 6.61782 13.4586 71 2.25531 6.12392 1.64273 72 3.28009 5.89358 11.2033 73 3.67025 7.36802 23.064 74 4.82436 7.40512 23.0394 75 5.77252 6.38761 18.0029 76 7.00052 6.76866 7.52304 77 8.02936 6.46169 18.4248 78 9.66786 6.7416 16.0595 79 10.0968 5.76585 9.19717 80 1.10096 7.21224 17.2087 81 1.85237 7.12597 4.68338 82 2.65399 7.62426 11.2625 83 2.93536 6.65117 21.8218 84 4.42118 8.12042 20.6008 85 6.4421 7.22332 8.62809 86 6.32488 8.32808 6.19524 87 7.3089 8.06889 22.1409 88 7.93814 7.19922 9.10864 89 9.39718 7.32416 17.1801 90 1.19998 7.97659 23.6552 91 2.33032 8.46889 14.8274 92 3.36408 8.48004 16.4753 93 4.53237 8.80281 21.3082 94 5.72464 7.44953 11.2494 95 5.54112 8.74765 22.8753 96 6.87226 9.02174 10.2625 97 7.99171 8.55693 20.2544 98 8.60668 8.17505 17.1212 99 9.46585 8.03447 22.5633 
