50.4	398	1334
50.5	394	1346
50.6	397	1346
50.7	390	1347
50.8	399	1334
50.9	408	1349
51	414	1349
51.1	406	1313
51.2	417	1315
51.3	412	1315
51.4	413	1314
51.5	416	1311
51.6	423	1336
51.7	418	1321
51.8	418	1313
51.9	429	1327
52	418	1343
52.1	417	1355
52.2	409	1334
52.3	408	1335
52.4	401	1333
52.5	401	1343
52.6	414	1342
52.7	407	1362
52.8	397	1362
52.9	399	1355
53	393	1365
53.1	387	1329
53.2	396	1331
53.3	387	1320
53.4	381	1325
53.5	390	1328
53.6	389	1336
53.7	396	1338
53.8	391	1319
53.9	394	1318
54	404	1312
54.1	395	1330
54.2	393	1317
54.3	396	1331
54.4	399	1331
54.5	396	1315
54.6	399	1302
54.7	392	1303
54.8	392	1322
54.9	394	1335
55	394	1343
55.1	390	1335
55.2	392	1322
55.3	396	1322
55.4	397	1323
55.5	391	1320
55.6	387	1312
55.7	400	1320
55.8	398	1329
55.9	396	1304
56	391	1311
56.1	402	1325
56.2	410	1328
56.3	413	1341
56.4	416	1344
56.5	412	1354
56.6	411	1384
56.7	407	1368
56.8	422	1353
56.9	420	1348
57	417	1341
57.1	419	1338
57.2	425	1368
57.3	418	1368
57.4	418	1372
57.5	419	1359
57.6	432	1350
57.7	434	1370
57.8	443	1361
57.9	441	1369
58	440	1389
58.1	424	1379
58.2	433	1379
58.3	430	1382
58.4	428	1419
58.5	439	1412
58.6	445	1401
58.7	438	1386
58.8	438	1375
58.9	441	1396
59	429	1372
59.1	430	1374
59.2	426	1374
59.3	426	1374
59.4	429	1387
59.5	426	1402
59.6	424	1398
59.7	430	1405
59.8	428	1405
59.9	433	1412
60	440	1412
60.1	437	1402
60.2	435	1398
60.3	444	1409
60.4	437	1399
60.5	439	1398
60.6	446	1404
60.7	452	1405
60.8	444	1389
60.9	448	1389
61	441	1387
61.1	440	1392
61.2	440	1381
61.3	435	1369
61.4	435	1356
61.5	423	1346
61.6	432	1354
61.7	431	1344
61.8	431	1356
61.9	430	1360
62	425	1346
62.1	418	1360
62.2	425	1346
62.3	429	1350
62.4	424	1350
62.5	429	1349
62.6	427	1334
62.7	428	1328
62.8	427	1329
62.9	425	1345
63	428	1353
63.1	431	1352
63.2	418	1335
63.3	432	1335
63.4	426	1334
63.5	424	1333
63.6	434	1330
63.7	435	1334
63.8	422	1317
63.9	420	1301
64	423	1316
64.1	431	1307
64.2	430	1317
64.3	432	1318
64.4	435	1338
64.5	431	1330
64.6	418	1314
64.7	424	1339
64.8	421	1329
64.9	428	1332
65	421	1348
65.1	430	1330
65.2	436	1344
65.3	433	1365
65.4	430	1365
65.5	439	1354
65.6	446	1354
65.7	435	1337
65.8	430	1345
65.9	426	1336
66	432	1348
66.1	430	1345
66.2	434	1327
66.3	439	1334
66.4	432	1336
66.5	439	1338
66.6	434	1354
66.7	440	1351
66.8	432	1365
66.9	430	1368
67	427	1349
67.1	425	1367
67.2	424	1361
67.3	418	1370
67.4	411	1354
67.5	413	1367
67.6	423	1350
67.7	423	1346
67.8	435	1354
67.9	444	1352
68	428	1363
68.1	427	1344
68.2	443	1357
68.3	430	1341
68.4	438	1356
68.5	424	1328
68.6	430	1316
68.7	444	1329
68.8	436	1345
68.9	417	1351
69	416	1361
69.1	413	1339
69.2	414	1334
69.3	426	1352
69.4	439	1372
69.5	439	1366
69.6	434	1344
69.7	429	1331
69.8	423	1313
69.9	424	1329
70	417	1316
70.1	421	1335
70.2	416	1355
70.3	417	1334
70.4	411	1328
70.5	411	1343
70.6	415	1360
70.7	413	1348
70.8	413	1353
70.9	411	1352
71	411	1354
71.1	418	1345
71.2	412	1334
71.3	406	1346
71.4	403	1363
71.5	405	1370
71.6	401	1389
71.7	399	1375
71.8	402	1384
71.9	407	1402
72	416	1414
72.1	416	1406
72.2	417	1408
72.3	427	1434
72.4	420	1411
72.5	412	1420
72.6	411	1410
72.7	414	1400
72.8	405	1390
72.9	408	1378
73	421	1383
73.1	418	1376
73.2	415	1378
73.3	415	1389
73.4	415	1388
73.5	419	1387
73.6	421	1402
73.7	425	1407
73.8	429	1396
73.9	418	1375
74	421	1360
74.1	422	1365
74.2	433	1379
74.3	432	1387
74.4	427	1388
74.5	424	1395
74.6	421	1393
74.7	423	1411
74.8	419	1409
74.9	421	1394
75	435	1404
75.1	447	1407
75.2	438	1410
75.3	416	1404
75.4	421	1385
75.5	414	1373
75.6	411	1363
75.7	409	1370
75.8	407	1381
75.9	415	1387
76	416	1387
76.1	423	1353
76.2	412	1370
76.3	414	1365
76.4	417	1351
76.5	409	1361
76.6	417	1369
76.7	416	1376
76.8	419	1361
76.9	415	1358
77	414	1358
77.1	422	1348
77.2	423	1349
77.3	432	1351
77.4	426	1354
77.5	445	1356
77.6	444	1352
77.7	439	1341
77.8	436	1352
77.9	428	1346
78	435	1359
78.1	436	1364
78.2	444	1381
78.3	438	1390
78.4	437	1395
78.5	431	1383
78.6	429	1372
78.7	432	1390
78.8	436	1383
78.9	435	1393
79	418	1376
79.1	414	1372
79.2	420	1377
79.3	416	1376
79.4	407	1370
79.5	408	1378
79.6	407	1352
79.7	401	1356
79.8	403	1364
79.9	406	1371
80	406	1374
80.1	402	1375
80.2	403	1363
80.3	402	1367
80.4	403	1360
80.5	403	1377
80.6	396	1358
80.7	391	1346
80.8	391	1353
80.9	389	1336
81	385	1350
81.1	390	1358
81.2	396	1351
81.3	401	1365
81.4	395	1382
81.5	402	1382
81.6	403	1368
81.7	410	1388
81.8	396	1388
81.9	393	1390
82	400	1380
82.1	395	1378
82.2	394	1364
82.3	390	1364
82.4	395	1363
82.5	396	1385
82.6	401	1371
82.7	410	1375
82.8	407	1376
82.9	409	1363
83	409	1362
83.1	401	1368
83.2	402	1375
83.3	398	1345
83.4	395	1359
83.5	393	1355
83.6	385	1339
83.7	388	1349
83.8	391	1341
83.9	395	1339
84	405	1335
84.1	402	1358
84.2	400	1341
84.3	398	1334
84.4	404	1349
84.5	400	1351
84.6	385	1323
84.7	384	1317
84.8	390	1331
84.9	392	1328
85	391	1331
85.1	384	1318
85.2	390	1331
85.3	388	1326
85.4	382	1317
85.5	388	1321
85.6	385	1342
85.7	391	1331
85.8	391	1327
85.9	383	1327
86	378	1321
86.1	380	1322
86.2	380	1316
86.3	380	1341
86.4	380	1358
86.5	394	1376
86.6	391	1382
86.7	397	1398
86.8	387	1386
86.9	380	1398
87	397	1410
87.1	386	1406
87.2	394	1415
87.3	399	1391
87.4	393	1387
87.5	394	1403
87.6	402	1397
87.7	399	1380
87.8	398	1369
87.9	401	1379
88	403	1369
88.1	409	1355
88.2	402	1365
88.3	399	1347
88.4	396	1358
88.5	405	1364
88.6	395	1363
88.7	394	1373
88.8	387	1363
88.9	397	1369
89	410	1368
89.1	409	1374
89.2	403	1367
89.3	395	1374
89.4	393	1386
89.5	392	1382
89.6	395	1399
89.7	392	1375
89.8	391	1363
89.9	394	1362
90	411	1364
90.1	418	1368
90.2	414	1374
90.3	408	1375
90.4	411	1369
90.5	400	1380
90.6	400	1361
90.7	394	1349
90.8	395	1357
90.9	404	1373
91	412	1342
91.1	408	1345
91.2	400	1359
91.3	404	1361
91.4	408	1357
91.5	410	1363
91.6	406	1362
91.7	411	1346
91.8	401	1340
91.9	414	1357
92	427	1357
92.1	421	1357
92.2	430	1359
92.3	437	1365
92.4	433	1371
92.5	430	1369
92.6	436	1372
92.7	428	1357
92.8	430	1364
92.9	422	1356
93	431	1372
93.1	428	1369
93.2	423	1385
93.3	416	1382
93.4	413	1385
93.5	406	1385
93.6	404	1374
93.7	410	1377
93.8	412	1362
93.9	414	1361
94	408	1371
94.1	407	1376
94.2	397	1358
94.3	400	1334
94.4	404	1352
94.5	414	1365
94.6	424	1378
94.7	406	1348
94.8	398	1333
94.9	410	1335
95	411	1326
95.1	412	1324
95.2	414	1323
95.3	408	1356
95.4	411	1376
95.5	413	1370
95.6	410	1381
95.7	417	1369
95.8	414	1383
95.9	404	1383
96	402	1344
96.1	412	1333
96.2	421	1338
96.3	420	1371
96.4	402	1364
96.5	401	1359
96.6	399	1364
96.7	386	1350
96.8	400	1380
96.9	384	1354
97	388	1360
97.1	395	1355
97.2	391	1357
97.3	400	1345
97.4	401	1329
97.5	405	1350
97.6	401	1350
97.7	399	1364
97.8	396	1342
97.9	391	1335
98	388	1342
98.1	383	1352
98.2	390	1361
98.3	384	1368
98.4	393	1383
98.5	388	1392
98.6	393	1383
98.7	401	1403
98.8	406	1376
98.9	412	1386
99	406	1378
99.1	406	1392
99.2	414	1401
99.3	410	1403
99.4	401	1397
99.5	402	1401
99.6	382	1388
99.7	387	1390
99.8	385	1384
99.9	385	1391
100	394	1400
100.1	400	1430
100.2	392	1421
100.3	392	1395
100.4	388	1384
100.5	384	1400
100.6	392	1410
100.7	387	1403
100.8	381	1387
100.9	386	1375
101	387	1384
101.1	391	1399
101.2	389	1382
101.3	384	1392
101.4	388	1377
101.5	384	1390
101.6	394	1401
101.7	392	1409
101.8	396	1390
101.9	401	1405
102	383	1413
102.1	379	1394
102.2	374	1379
102.3	377	1369
102.4	376	1362
102.5	384	1378
102.6	386	1369
102.7	385	1390
102.8	401	1393
102.9	400	1391
103	400	1398
103.1	396	1380
103.2	399	1374
103.3	396	1357
103.4	391	1366
103.5	387	1349
103.6	385	1355
103.7	382	1336
103.8	392	1325
103.9	394	1346
104	400	1352
104.1	410	1363
104.2	413	1349
104.3	410	1329
104.4	404	1320
104.5	402	1323
104.6	407	1343
104.7	399	1336
104.8	413	1349
104.9	406	1365
105	412	1359
105.1	404	1353
105.2	408	1340
105.3	401	1335
105.4	389	1333
105.5	389	1329
105.6	399	1338
105.7	388	1361
105.8	393	1357
105.9	388	1347
106	401	1370
106.1	408	1377
106.2	392	1360
106.3	388	1350
106.4	389	1347
106.5	393	1366
106.6	395	1369
106.7	396	1378
106.8	396	1374
106.9	390	1388
107	395	1387
107.1	391	1391
107.2	397	1398
107.3	393	1390
107.4	403	1379
107.5	406	1383
107.6	409	1400
107.7	405	1393
107.8	407	1384
107.9	406	1395
108	400	1412
108.1	390	1375
108.2	387	1364
108.3	381	1367
108.4	385	1362
108.5	396	1367
108.6	388	1392
108.7	390	1377
108.8	377	1378
108.9	378	1370
109	386	1402
109.1	372	1400
109.2	383	1407
109.3	373	1395
109.4	374	1407
109.5	368	1373
109.6	360	1377
109.7	363	1395
109.8	362	1412
109.9	370	1419
110	361	1401
110.1	364	1391
110.2	359	1407
110.3	362	1402
110.4	359	1414
110.5	365	1416
110.6	378	1429
110.7	371	1424
110.8	366	1422
110.9	367	1425
111	359	1426
111.1	367	1408
111.2	371	1393
111.3	368	1392
111.4	362	1383
111.5	360	1385
111.6	374	1373
111.7	379	1387
111.8	382	1394
111.9	374	1393
112	377	1367
112.1	373	1366
112.2	377	1351
112.3	385	1339
112.4	380	1331
112.5	378	1333
112.6	389	1335
112.7	377	1322
112.8	382	1320
112.9	384	1338
113	394	1336
113.1	390	1343
113.2	385	1329
113.3	389	1324
113.4	406	1344
113.5	415	1356
113.6	409	1371
113.7	403	1358
113.8	407	1346
113.9	406	1344
114	406	1366
114.1	403	1359
114.2	403	1370
114.3	393	1355
114.4	403	1363
114.5	411	1370
114.6	405	1360
114.7	401	1353
114.8	398	1341
114.9	401	1350
115	402	1331
115.1	410	1343
115.2	416	1344
115.3	414	1345
115.4	409	1351
115.5	406	1345
115.6	394	1332
115.7	405	1341
115.8	399	1320
115.9	406	1327
116	406	1354
116.1	411	1346
116.2	409	1346
116.3	411	1348
116.4	405	1365
116.5	411	1370
116.6	405	1362
116.7	400	1339
116.8	405	1346
116.9	407	1348
117	409	1342
117.1	409	1342
117.2	402	1340
117.3	408	1334
117.4	409	1339
117.5	400	1348
117.6	399	1350
117.7	407	1360
117.8	416	1366
117.9	420	1374
118	415	1371
118.1	412	1374
118.2	409	1393
118.3	408	1400
118.4	396	1398
118.5	400	1387
118.6	393	1380
118.7	392	1389
118.8	393	1378
118.9	391	1370
119	384	1367
119.1	393	1363
119.2	392	1351
119.3	385	1368
119.4	390	1348
119.5	394	1337
119.6	398	1351
119.7	410	1360
119.8	399	1359
119.9	395	1369
120	395	1376
120.1	394	1377
120.2	407	1384
120.3	402	1360
120.4	398	1372
120.5	397	1350
120.6	393	1351
120.7	402	1354
120.8	402	1360
120.9	399	1379
121	400	1376
121.1	410	1381
121.2	410	1399
121.3	400	1383
121.4	397	1377
121.5	410	1386
121.6	410	1417
121.7	399	1417
121.8	402	1436
121.9	403	1405
122	398	1385
122.1	399	1399
122.2	404	1404
122.3	415	1410
122.4	425	1403
122.5	413	1380
122.6	414	1382
122.7	412	1380
122.8	406	1363
122.9	412	1356
123	410	1356
123.1	408	1357
123.2	411	1360
123.3	408	1324
123.4	405	1327
123.5	413	1346
123.6	408	1342
123.7	419	1353
123.8	419	1354
123.9	410	1370
124	421	1383
124.1	423	1369
124.2	417	1361
124.3	432	1376
124.4	435	1406
124.5	428	1374
124.6	428	1370
124.7	435	1353
124.8	424	1341
124.9	428	1348
125	423	1359
125.1	422	1336
125.2	432	1360
125.3	432	1355
125.4	423	1337
125.5	433	1340
125.6	442	1341
125.7	432	1329
125.8	419	1321
125.9	410	1330
126	410	1336
126.1	402	1335
126.2	411	1343
126.3	409	1332
126.4	417	1339
126.5	405	1333
126.6	405	1334
126.7	414	1337
126.8	408	1334
126.9	407	1347
127	416	1353
127.1	407	1353
127.2	414	1366
127.3	408	1366
127.4	405	1372
127.5	406	1362
127.6	406	1322
127.7	403	1349
127.8	410	1331
127.9	409	1327
128	408	1331
128.1	415	1333
128.2	409	1331
128.3	412	1327
128.4	418	1350
128.5	408	1349
128.6	404	1331
128.7	402	1320
128.8	404	1318
128.9	398	1321
129	389	1330
129.1	408	1324
129.2	408	1325
129.3	412	1331
129.4	409	1325
129.5	416	1337
129.6	417	1364
129.7	416	1353
129.8	417	1346
129.9	418	1347
130	424	1331
130.1	413	1331
130.2	418	1315
130.3	415	1329
130.4	424	1355
130.5	420	1358
130.6	404	1359
130.7	407	1372
130.8	405	1368
130.9	409	1379
131	411	1398
131.1	423	1417
131.2	410	1413
131.3	407	1420
131.4	409	1408
131.5	399	1388
131.6	401	1376
131.7	402	1377
131.8	406	1388
131.9	400	1395
132	410	1397
132.1	399	1390
132.2	407	1395
132.3	413	1417
132.4	406	1416
132.5	407	1408
132.6	409	1407
132.7	411	1392
132.8	410	1390
132.9	419	1397
133	411	1389
133.1	414	1391
133.2	415	1387
133.3	407	1380
133.4	409	1372
133.5	414	1399
133.6	406	1371
133.7	410	1385
133.8	403	1407
133.9	409	1384
134	408	1392
134.1	418	1379
134.2	426	1400
134.3	422	1392
134.4	396	1382
134.5	399	1367
134.6	395	1381
134.7	389	1393
134.8	391	1389
134.9	389	1377
135	394	1387
135.1	400	1412
135.2	393	1411
135.3	402	1423
135.4	405	1421
135.5	406	1443
135.6	400	1428
135.7	423	1444
135.8	419	1433
135.9	422	1437
136	409	1438
136.1	422	1434
136.2	425	1425
136.3	423	1422
136.4	412	1407
136.5	408	1422
136.6	409	1392
136.7	416	1378
136.8	428	1408
136.9	414	1395
137	408	1383
137.1	403	1385
137.2	417	1402
137.3	403	1377
137.4	396	1368
137.5	397	1358
137.6	410	1377
137.7	419	1405
137.8	412	1378
137.9	412	1352
138	405	1386
138.1	406	1394
138.2	407	1388
138.3	388	1396
138.4	389	1402
138.5	388	1390
138.6	386	1407
138.7	385	1416
138.8	380	1416
138.9	382	1422
139	383	1432
139.1	373	1425
139.2	373	1419
139.3	373	1410
139.4	372	1417
139.5	368	1433
139.6	363	1426
139.7	360	1400
139.8	371	1385
139.9	373	1362
140	383	1393
140.1	388	1389
140.2	383	1402
140.3	378	1381
140.4	378	1378
140.5	369	1371
140.6	365	1373
140.7	385	1385
140.8	388	1391
140.9	388	1395
141	392	1402
141.1	386	1407
141.2	381	1413
141.3	382	1405
141.4	389	1423
141.5	381	1398
141.6	388	1408
141.7	392	1409
141.8	393	1428
141.9	397	1449
142	396	1421
142.1	383	1424
142.2	383	1429
142.3	395	1443
142.4	399	1445
142.5	393	1436
142.6	387	1449
142.7	381	1446
142.8	385	1423
142.9	379	1405
143	371	1401
143.1	375	1401
143.2	371	1383
143.3	353	1385
143.4	359	1400
143.5	358	1400
143.6	363	1399
143.7	368	1397
143.8	371	1384
143.9	370	1386
144	377	1395
144.1	368	1408
144.2	354	1391
144.3	357	1395
144.4	355	1401
144.5	351	1396
144.6	353	1412
144.7	359	1403
144.8	357	1404
144.9	343	1399
145	347	1380
145.1	352	1376
145.2	343	1371
145.3	354	1390
145.4	351	1399
145.5	349	1380
145.6	363	1410
145.7	359	1405
145.8	359	1415
145.9	351	1409
146	352	1406
146.1	352	1390
146.2	358	1380
146.3	350	1394
146.4	360	1392
146.5	364	1406
146.6	358	1387
146.7	366	1378
146.8	370	1398
146.9	367	1407
147	364	1400
147.1	369	1406
147.2	352	1409
147.3	355	1387
147.4	353	1378
147.5	357	1390
147.6	360	1389
147.7	363	1389
147.8	358	1364
147.9	364	1358
148	363	1350
148.1	357	1357
148.2	363	1368
148.3	364	1365
148.4	351	1375
148.5	351	1373
148.6	354	1392
148.7	358	1403
148.8	361	1409
148.9	369	1403
149	358	1401
149.1	360	1388
149.2	362	1391
149.3	365	1383
149.4	365	1392
149.5	367	1393
149.6	362	1412
149.7	364	1425
149.8	354	1393
149.9	368	1381
150	363	1374
150.1	369	1386
150.2	371	1379
150.3	373	1386
150.4	369	1376
150.5	374	1377
150.6	362	1358
150.7	368	1369
150.8	368	1356
150.9	371	1342
151	362	1344
151.1	360	1365
151.2	356	1380
151.3	361	1382
151.4	365	1391
151.5	378	1398
151.6	371	1407
151.7	373	1384
151.8	371	1395
151.9	366	1410
152	366	1396
152.1	375	1405
152.2	371	1388
152.3	377	1400
152.4	364	1389
152.5	365	1388
152.6	364	1403
152.7	366	1413
152.8	380	1442
152.9	380	1430
153	374	1415
153.1	373	1413
153.2	362	1402
153.3	364	1398
153.4	364	1408
153.5	351	1423
153.6	351	1416
153.7	346	1427
153.8	349	1397
153.9	364	1421
154	354	1389
154.1	354	1400
154.2	344	1409
154.3	346	1397
154.4	352	1408
154.5	358	1424
154.6	357	1395
154.7	359	1396
154.8	357	1409
154.9	350	1394
155	345	1395
155.1	358	1405
155.2	357	1403
155.3	372	1398
155.4	371	1387
155.5	368	1387
155.6	369	1404
155.7	363	1409
155.8	370	1384
155.9	376	1404
156	374	1403
156.1	367	1395
156.2	369	1386
156.3	371	1396
156.4	370	1391
156.5	360	1377
156.6	361	1381
156.7	360	1367
156.8	369	1384
156.9	362	1363
157	356	1360
157.1	348	1351
157.2	348	1362
157.3	355	1386
157.4	362	1397
157.5	365	1415
157.6	359	1382
157.7	352	1383
157.8	350	1369
157.9	354	1379
158	349	1364
158.1	339	1376
158.2	338	1381
158.3	341	1376
158.4	340	1362
158.5	333	1358
158.6	340	1366
158.7	338	1356
158.8	341	1348
158.9	341	1350
159	337	1338
